kll|genki|state|jlpt|type|writing|reading|english|swedish
||hidden|n2|other|草履|ぞうり|zoori (Japanese footwear),sandals
||hidden|n2|other|総理大臣|そうりだいじん|Prime Minister
||hidden|n2|other|送料|そうりょう|postage,carriage
||hidden|n2|other|属する|ぞくする|to belong to,to come under,to be affiliated with,to be subject to
||hidden|n2|other|続々|ぞくぞく|successively,one after another
||hidden|n2|other|速達|そくたつ|express,special delivery
||hidden|n2|other|測定|そくてい|measurement
||hidden|n2|other|測量|そくりょう|measurement,surveying
||hidden|n2|other|速力|そくりょく|speed
||hidden|n2|other|素質|そしつ|character,qualities,genius
||hidden|n2|other|祖先|そせん|ancestor
||hidden|n2|other|そそっかしい|そそっかしい|careless,thoughtless
||hidden|n2|other|卒直|そっちょく|frankness,candour,openheartedness
||hidden|n2|other|具える|そなえる|to be furnished with
||hidden|n2|other|そのうえ|そのうえ|in addition,furthermore
||hidden|n2|other|そのころ|そのころ|
||hidden|n2|other|そのため|そのため|hence,for that reason
||hidden|n2|other|そのほか|そのほか|otherwise
||hidden|n2|other|蕎麦|そば|soba (buckwheat noodles)
||hidden|n2|other|剃る|そる|to shave
||hidden|n2|other|それなのに|それなのに|
||hidden|n2|other|逸れる|それる|to stray (turn) from subject,to get lost,to go astray
||hidden|n2|other|揃う|そろう|to become complete,to be equal,to be all present,to gather
||hidden|n2|other|揃える|そろえる|to put things in order,to arrange,to make uniform,to get something ready
||hidden|n2|other|算盤|そろばん|abacus
||hidden|n2|other|存じる|ぞんじる|(hum) to know
||hidden|n2|other|存ずる|ぞんずる|
||hidden|n2|other|損得|そんとく|loss and gain,advantage and disadvantage
||hidden|n2|other|田ぼ|たんぼ|paddy field,farm
||hidden|n2|other|だいいち|（副）|first,foremost,# 1
||hidden|n2|other|退院|たいいん|leaving hospital
|16||n2|noun|大学院|だいがくいん|graduate school|universitet på avancerad nivå
|||n2|noun|大工|だいく|carpenter|snickare
|||n2|noun|体系|たいけい|system,organization|system,organisation
|||n2|noun|太鼓|たいこ|drum,tambourine|trumma,slagverk
|||n2|noun|対策|たいさく|counter-plan,counter-measure|motplan,motmedel
||hidden|n2|other|大して|たいして|(not so) much,(not) very
||hidden|n2|other|対照|たいしょう|contrast,antithesis,comparison
||hidden|n2|other|大小|だいしょう|size
||hidden|n2|other|体制|たいせい|order,system,structure,set-up,organization
||hidden|n2|other|体積|たいせき|capacity,volume
||hidden|n2|other|大層|たいそう|very much,exaggerated,very fine
||hidden|n2|other|体操|たいそう|gymnastics,physical exercises,calisthenics
||hidden|n2|other|大分|だいぶん|considerably,greatly,a lot
||hidden|n2|other|大木|たいぼく|large tree
||hidden|n2|other|題名|だいめい|title
||hidden|n2|other|代名詞|だいめいし|pronoun
||hidden|n2|other|タイア|タイア|tire,tyre
||hidden|n2|other|ダイヤグラム|ダイヤグラム|diagram
||hidden|n2|other|ダイヤモンド|ダイヤモンド|diamond
||hidden|n2|other|ダイヤル|ダイヤル|dial
||hidden|n2|other|Ͼ立|たいりつ|confrontation,opposition,antagonism
||hidden|n2|other|田植え|たうえ|rice planting
||hidden|n2|other|絶えず|たえず|constantly
||hidden|n2|other|楕円|だえん|ellipse
||hidden|n2|other|高める|たかめる|to raise,to lift,to boost
||hidden|n2|other|耕す|たがやす|to till,to plow,to cultivate
||hidden|n2|other|滝|たき|waterfall
||hidden|n2|other|炊く|たく|to boil,to cook
||hidden|n2|other|焚く|たく|to burn,to kindle,to build a fire
||hidden|n2|other|蓄える|たくわえる|to store,to lay in stock
|||n2|noun|竹|たけ|bamboo,middle (of a three-tier ranking system)|bambu,mellanlagret
|18||n2|verb|助かる|たすかる|to be saved,to be rescued,to survive,to be helpful|bli räddad,överleva,bli hjälpt
|||n2|adjective|只|ただ|free of charge,mere,sole,only,usual,common|gratis,enda,vanlig
||hidden|n2|other|但し|ただし|but,however,provided that
||hidden|n2|other|畳む|たたむ|to fold (clothes)
||hidden|n2|other|立ち止まる|たちどまる|to stop,to halt,to stand still
||hidden|n2|other|たちまち|たちまち|at once,in a moment,suddenly,all at once
||hidden|n2|other|建つ|たつ|to erect,to be erected,to be built
||hidden|n2|other|発つ|たつ|to depart (on a plane, train, etc.)
||hidden|n2|other|脱線|だっせん|derailment,digression
||hidden|n2|other|妥当|だとう|valid,proper,right,appropriate
||hidden|n2|other|例える|たとえる|to compare,to liken,to speak figuratively,to illustrate,to use a simile
||hidden|n2|other|頼もしい|たのもしい|reliable,trustworthy,hopeful,promising
||hidden|n2|other|足袋|たび|tabi,Japanese socks (with split toe)
||hidden|n2|other|ダブル|ダブル|double
||hidden|n2|other|だます|だます|to trick,to cheat,to deceive
||hidden|n2|other|溜まる|たまる|to collect,to gather,to save
||hidden|n2|other|ダム|ダム|dumb
||hidden|n2|other|溜息|ためいき|a sigh
||hidden|n2|other|ためらう|ためらう|to hesitate
||hidden|n2|other|溜める|ためる|to amass,to accumulate
||hidden|n2|other|だらしない|だらしない|slovenly,loose,a slut
||hidden|n2|other|足る|たる|to be sufficient,to be enough
||hidden|n2|other|段階|だんかい|gradation,grade,stage
||hidden|n2|other|短期|たんき|short term
||hidden|n2|other|炭鉱|たんこう|coal mine,coal pit
||hidden|n2|other|短所|たんしょ|(1) defect,demerit,weak point,(2) disadvantage
||hidden|n2|other|たんす|たんす|chest of drawers
||hidden|n2|other|淡水|たんすい|fresh water
||hidden|n2|other|断水|だんすい|water outage
||hidden|n2|other|単数|たんすう|singular (number)
||hidden|n2|other|団地|だんち|multi-unit apartments
||hidden|n2|other|断定|だんてい|conclusion,decision
||hidden|n2|other|短編|たんぺん|short (e.g. story, film)
||hidden|n2|other|誓う|ちかう|to swear,to vow,to take an oath,to pledge
||hidden|n2|other|地下水|ちかすい|underground water
||hidden|n2|other|近々|ちかぢか|nearness,before long
||hidden|n2|other|近付ける|ちかづける|to bring near,to put close,to let come near,to associate with
||hidden|n2|other|近寄る|ちかよる|to approach,to draw near
||hidden|n2|other|力強い|ちからづよい|reassuring,emboldened
||hidden|n2|other|ちぎる|ちぎる|to cut up fine,to pick (fruit)
||hidden|n2|other|地質|ちしつ|geological features
||hidden|n2|other|知人|ちじん|friend,acquaintance
||hidden|n2|other|地帯|ちたい|area,zone
||hidden|n2|other|縮む|ちぢむ|to shrink,to be contracted
||hidden|n2|other|縮める|ちぢめる|to shorten,to reduce,to boil down,to shrink
||hidden|n2|other|縮れる|ちぢれる|to be wavy,to be curled
||hidden|n2|other|チップ|チップ|(1) gratuity,tip,(2) chip
||hidden|n2|other|地点|ちてん|site,point on a map
||hidden|n2|other|地名|ちめい|place name
||hidden|n2|other|茶色い|ちゃいろい|
||hidden|n2|other|着々|ちゃくちゃく|steadily
||hidden|n2|other|茶碗|ちゃわん|rice bowl,tea cup,teacup
||hidden|n2|other|中間|ちゅうかん|middle,midway,interim
||hidden|n2|other|中旬|ちゅうじゅん|second third of a month
||hidden|n2|other|抽象|ちゅうしょう|abstract
||hidden|n2|other|中世|ちゅうせい|Middle Ages,mediaeval times
||hidden|n2|other|中性|ちゅうせい|neuter gender,neutral (chem.),indifference,sterility
||hidden|n2|other|中途|ちゅうと|in the middle,half-way
||hidden|n2|other|中年|ちゅうねん|middle-aged
||hidden|n2|other|超過|ちょうか|excess,being more than
||hidden|n2|other|彫刻|ちょうこく|carving,engraving,sculpture
||hidden|n2|other|長所|ちょうしょ|(1) strong point,merit,(2) advantage
||hidden|n2|other|長女|ちょうじょ|eldest daughter
||hidden|n2|other|調整|ちょうせい|regulation,adjustment,tuning
||hidden|n2|other|調節|ちょうせつ|regulation,adjustment,control
||hidden|n2|other|長短|ちょうたん|length,long and short,+-
||hidden|n2|other|頂点|ちょうてん|top,summit
||hidden|n2|other|長男|ちょうなん|eldest son
||hidden|n2|other|長方形|ちょうほうけい|rectangle,oblong
||hidden|n2|other|調味料|ちょうみりょう|condiment,seasoning
||hidden|n2|other|チョーク|チョーク|chock,chalk
||hidden|n2|other|直後|ちょくご|immediately following
||hidden|n2|other|直線|ちょくせん|straight line
||hidden|n2|other|直前|ちょくぜん|just before
||hidden|n2|other|直通|ちょくつう|direct communication
||hidden|n2|other|直流|ちょくりゅう|direct current
||hidden|n2|other|貯蔵|ちょぞう|storage,preservation
||hidden|n2|other|直角|ちょっかく|right angle
||hidden|n2|other|直径|ちょっけい|diameter
||hidden|n2|other|散らかす|ちらかす|to scatter around,to leave untidy
||hidden|n2|other|散らかる|ちらかる|to be in disorder,to lie scattered around
||hidden|n2|other|散らす|ちらす|to scatter,to disperse,to distribute
||hidden|n2|other|塵紙|ちりがみ|tissue paper,toilet paper
||hidden|n2|other|散る|ちる|to fall,to scatter (e.g. blossoms)
||hidden|n2|other|追加|ついか|addition,supplement,appendix
||hidden|n2|other|ついで|ついで|opportunity,occasion
||hidden|n2|other|通貨|つうか|currency
||hidden|n2|other|通勤|つうきん|commuting to work
||hidden|n2|other|通ずる|つうずる|
||hidden|n2|other|通知|つうち|notice,notification
||hidden|n2|other|通帳|つうちょう|passbook
||hidden|n2|other|通訳|つうやく|interpretation
||hidden|n2|other|通用|つうよう|popular use,circulation
||hidden|n2|other|通路|つうろ|passage,pathway
||hidden|n2|other|付合う|つきあう|to associate with,to keep company with,to get on with
||hidden|n2|other|突き当たり|つきあたり|end (e.g. of street)
||hidden|n2|other|突き当たる|つきあたる|to run into,to collide with
|||n2|noun|月日|つきひ|time,years,days|tid,år,dagar
|18||n2|verb|点く|つく|to catch fire,(electricity) comes on|sättas på,ta eld
|||n2|verb|突く|つく|(1) to thrust,to strike,(2) to poke|stöta,slå,peta
|||n2|verb|次ぐ|つぐ|to rank next to,to come after|rankas precis efter,komma efter
||hidden|n2|other|作る/造る|つくる|to make,to create
||hidden|n2|other|着ける|つける|(1) to attach,to join,to add,to append
||hidden|n2|other|点ける|つける|to turn on,to switch on,to light up
||hidden|n2|other|浸ける|つける|to dip in,to soak
||hidden|n2|other|伝わる|つたわる|to be handed down,to be introduced,to be transmitted
||hidden|n2|other|突っ込む|つっこむ|to plunge into,to go into deeply
||hidden|n2|other|務める|つとめる|(1) to serve,to fill a post,to serve under,to work (for)
||hidden|n2|other|努める|つとめる|(1) to serve,to fill a post,to serve under,to work (for)
||hidden|n2|other|綱|つな|rope
||hidden|n2|other|繋がり|つながり|connection,link,relationship
||hidden|n2|other|繋がる|つながる|to be tied together,to be connected to,to be related to
||hidden|n2|other|繋げる|つなげる|to connect
||hidden|n2|other|粒|つぶ|grain
||hidden|n2|other|潰す|つぶす|to smash,to waste
||hidden|n2|other|潰れる|つぶれる|to be smashed,to go bankrupt
||hidden|n2|other|つまずく|つまずく|to stumble,to trip
||hidden|n2|other|詰まる|つまる|to be blocked,to be packed
||hidden|n2|other|積む|つむ|to pile up,to stack
||hidden|n2|other|爪|つめ|fingernail or toenail,claw,talon,hoof
||hidden|n2|other|艶|つや|gloss,glaze
||hidden|n2|other|強気|つよき|firm,strong
||hidden|n2|other|釣り合う|つりあう|to balance,to be in harmony,to suit
||hidden|n2|other|吊る|つる|to hang
||hidden|n2|other|吊す|つるす|to hang
||hidden|n2|other|出合い|であい|an encounter
||hidden|n2|other|手洗い|てあらい|restroom,lavatory,hand-washing
||hidden|n2|other|定員|ていいん|fixed number of regular personnel,capacity (of boat, etc.)
||hidden|n2|other|定価|ていか|established price
||hidden|n2|other|低下|ていか|fall,decline,lowering,deterioration
||hidden|n2|other|定期券|ていきけん|commuter pass,season ticket
||hidden|n2|other|定休日|ていきゅうび|regular holiday
||hidden|n2|other|停止|ていし|suspension,interruption,stoppage,ban
||hidden|n2|other|停車|ていしゃ|stopping (e.g. train)
||hidden|n2|other|停電|ていでん|failure of electricity
||hidden|n2|other|出入り|でいり|in and out,coming and going,free association,income and expenditure,debits and credit
||hidden|n2|other|出入口|でいりぐち|exit and entrance
||hidden|n2|other|手入れ|ていれ|repairs,maintenance
||hidden|n2|other|テーマ|テーマ|(n) theme,project,topic (de: Thema)
||hidden|n2|other|出掛ける|でかける|to depart,to set out,to start,to be going out
||hidden|n2|other|出来上がり|できあがり|be finished,ready,made for,cut out
||hidden|n2|other|出来上がる|できあがる|(1) to be finished,to be ready,by definition,(2) to be very drunk
||hidden|n2|other|的確|てきかく|precise,accurate
||hidden|n2|other|適確|てきかく|precise,accurate
||hidden|n2|other|手首|てくび|wrist
||hidden|n2|other|凸凹|でこぼこ|unevenness,roughness,ruggedness
||hidden|n2|other|手頃|てごろ|moderate,handy
||hidden|n2|other|でたらめ|でたらめ|(1) irresponsible utterance,nonsense,nonsensical,(2) random
||hidden|n2|other|手帳|てちょう|notebook
||hidden|n2|other|鉄橋|てっきょう|railway bridge,iron bridge
||hidden|n2|other|手続き|てつづき|procedure,(legal) process,formalities
||hidden|n2|other|鉄砲|てっぽう|gun
||hidden|n2|other|テニスコート|テニスコート|tennis court
||hidden|n2|other|手拭い|てぬぐい|(hand) towel
||hidden|n2|other|手前|てまえ|before,this side,we,you
||hidden|n2|other|出迎え|でむかえ|meeting,reception
||hidden|n2|other|出迎える|でむかえる|to meet,to greet
||hidden|n2|other|照らす|てらす|to shine on,to illuminate
||hidden|n2|other|照る|てる|to shine
||hidden|n2|other|展開|てんかい|develop,expansion (opposite of compression)
||hidden|n2|other|伝記|でんき|biography,life story
||hidden|n2|other|電球|でんきゅう|light bulb
||hidden|n2|other|点数|てんすう|marks,points,score,runs
||hidden|n2|other|伝染|でんせん|contagion
||hidden|n2|other|電池|でんち|battery
||hidden|n2|other|点々|てんてん|here and there,little by little
||hidden|n2|other|転々|てんてん|
||hidden|n2|other|電柱|でんちゅう|telephone pole,telegraph pole,lightpole
||hidden|n2|other|天皇|てんのう|Emperor of Japan
||hidden|n2|other|電波|でんぱ|electro-magnetic wave
||hidden|n2|other|テンポ|テンポ|tempo
||hidden|n2|other|電流|でんりゅう|electric current
||hidden|n2|other|電力|でんりょく|electric power
||hidden|n2|other|問い合わせ|といあわせ|enquiry,ENQ
||hidden|n2|other|銅|どう|copper
||hidden|n2|other|統一|とういつ|unity,consolidation,uniformity
||hidden|n2|other|同格|どうかく|the same rank,equality,apposition
||hidden|n2|other|峠|とうげ|ridge,(mountain) pass,difficult part
||hidden|n2|other|統計|とうけい|scattering,a scatter,dispersion
||hidden|n2|other|動作|どうさ|action,movements,motions,bearing,behaviour,manners
||hidden|n2|other|東西|とうざい|East and West,whole country
||hidden|n2|other|当日|とうじつ|appointed day,very day
||hidden|n2|other|投書|とうしょ|letter to the editor,letter from a reader,contribution
||hidden|n2|other|登場|とうじょう|entry (on stage)
||hidden|n2|other|どうせ|どうせ|anyhow,in any case,at any rate
||hidden|n2|other|どうぞよろしく|どうぞよろしく|pleased to meet you
||hidden|n2|other|灯台|とうだい|lighthouse
||hidden|n2|other|盗難|とうなん|theft,robbery
||hidden|n2|other|当番|とうばん|being on duty
||hidden|n2|other|等分|とうぶん|division into equal parts
||hidden|n2|other|透明|とうめい|transparency,cleanness
||hidden|n2|other|灯油|とうゆ|lamp oil,kerosene
||hidden|n2|other|東洋|とうよう|Orient
||hidden|n2|other|童話|どうわ|fairy tale
||hidden|n2|other|通り掛かる|とおりかかる|to happen to pass by
||hidden|n2|other|溶かす|とかす|to melt,to dissolve
||hidden|n2|other|尖る|とがる|to taper to a point,to become sharp,to be sour,to look displeased
||hidden|n2|other|どきどき|どきどき|throb,beat (fast)
||hidden|n2|other|溶く|とく|to dissolve (paint)
||hidden|n2|other|退く|どく|(1) to retreat,to recede,to withdraw
||hidden|n2|other|特殊|とくしゅ|special,unique
||hidden|n2|other|特色|とくしょく|characteristic,feature
||hidden|n2|other|特長|とくちょう|forte,merit
||hidden|n2|other|特定|とくてい|specific,special,particular
||hidden|n2|other|特売|とくばい|special sale
||hidden|n2|other|溶け込む|とけこむ|to melt into
||hidden|n2|other|溶ける|とける|to melt,to thaw,to fuse,to dissolve
||hidden|n2|other|退ける|どける|to remove,to take away,to dislodge,to put something out of the way
||hidden|n2|other|床の間|とこのま|alcove
||hidden|n2|other|床屋|とこや|barber
||hidden|n2|other|所々|ところどころ|here and there,some parts (of something)
||hidden|n2|other|都心|としん|heart (of city)
||hidden|n2|other|戸棚|とだな|cupboard,locker,closet,wardrobe
||hidden|n2|other|とっくに|とっくに|long ago,already,a long time ago
||hidden|n2|other|どっと|どっと|suddenly
||hidden|n2|other|整う|ととのう|to be prepared,to be in order,to be put in order,to be arranged
||hidden|n2|other|留まる|とどまる|(1) to be fixed,(2) to abide,to stay (in the one place)
||hidden|n2|other|どなる|どなる|to shout,to yell
||hidden|n2|other|飛び込む|とびこむ|to jump in,to leap in,to plunge into,to dive
||hidden|n2|other|跳ぶ|とぶ|to jump,to fly,to leap
||hidden|n2|other|留まる|とまる|(1) to be fixed,(2) to abide,to stay (in the one place)
||hidden|n2|other|泊める|とめる|to give shelter to,to lodge
||hidden|n2|other|ともかく|ともかく|anyhow,anyway,somehow or other,generally speaking,in any case
||hidden|n2|other|捕える|とらえる|to seize,to grasp,to capture,to arrest
||hidden|n2|other|取り入れる|とりいれる|to harvest,to take in,to adopt
||hidden|n2|other|取り消す|とりけす|to cancel
||hidden|n2|other|取り出す|とりだす|to take out,to produce,to pick out
||hidden|n2|other|採る|とる|(1) to adopt (measure, proposal),(2) to pick (fruit)
||hidden|n2|other|捕る|とる|to take,to catch (fish),to capture
||hidden|n2|other|トレーニング|トレーニング|training
||hidden|n2|other|丼|どんぶり|porcelain bowl,bowl of rice with food on top
||hidden|n2|other|内科|ないか|internist clinic,internal medicine
||hidden|n2|other|内線|ないせん|phone extension,indoor wiring,inner line
||hidden|n2|other|ナイロン|ナイロン|nylon
||hidden|n2|other|治す|なおす|to cure,to heal,to fix,to correct,to repair
||hidden|n2|other|永い|ながい|long,lengthy
||hidden|n2|other|仲直り|なかなおり|reconciliation,make peace with
||hidden|n2|other|長引く|ながびく|to be prolonged,to drag on
||hidden|n2|other|中身|なかみ|contents,interior,substance,filling,(sword) blade
||hidden|n2|other|中味|なかみ|contents,interior,substance,filling,(sword) blade
||hidden|n2|other|中指|なかゆび|middle finger
||hidden|n2|other|仲良し|なかよし|intimate friend,bosom buddy,chum
||hidden|n2|other|慰める|なぐさめる|to comfort,to console
||hidden|n2|other|亡くす|なくす|to lose someone, wife, child, etc
||hidden|n2|other|なぐる|なぐる|to strike,to hit
||hidden|n2|other|為す|なす|to accomplish,to do
||hidden|n2|other|謎謎|なぞなぞ|riddle,puzzle,enigma
||hidden|n2|other|傾らか|なだらか|
||hidden|n2|other|懐かしい|なつかしい|dear,desired,missed
||hidden|n2|other|撫でる|なでる|to brush gently,to stroke
||hidden|n2|other|斜め|ななめ|obliqueness
||hidden|n2|other|なにしろ|なにしろ|at any rate,anyhow,anyway,in any case
||hidden|n2|other|何々|なになに|such and such,What?
||hidden|n2|other|何分|なにぶん|what minute?,how many minutes?
||hidden|n2|other|生意気|なまいき|impertinent,saucy,cheeky,conceit,audacious,brazen
||hidden|n2|other|並木|なみき|roadside tree,row of trees
||hidden|n2|other|倣う|ならう|to imitate,to follow,to emulate
||hidden|n2|other|鳴らす|ならす|to ring,to sound,to chime,to beat,to snort (nose)
||hidden|n2|other|生る|なる|to bear fruit
||hidden|n2|other|馴れる|なれる|to become domesticated,to become tame
||hidden|n2|other|南極|なんきょく|south pole,Antarctic
||hidden|n2|other|なんとなく|なんとなく|somehow or other,for some reason or another
||hidden|n2|other|なんとも|なんとも|nothing (with neg. verb),quite,not a bit
||hidden|n2|other|ナンバー|ナンバー|number
||hidden|n2|other|南米|なんべい|South America
||hidden|n2|other|南北|なんぼく|south and north
||hidden|n2|other|煮える|にえる|to boil,to cook,to be cooked
||hidden|n2|other|匂う|におう|to be fragrant,to smell,to stink
||hidden|n2|other|逃がす|にがす|to let loose,to set free,to let escape
||hidden|n2|other|憎い|にくい|hateful,abominable,poor-looking,detestable
||hidden|n2|other|憎む|にくむ|to hate,to detest
||hidden|n2|other|憎らしい|にくらしい|odious,hateful
||hidden|n2|other|にこにこ|にこにこ|
||hidden|n2|other|濁る|にごる|to become muddy,to get impure
||hidden|n2|other|虹|にじ|rainbow
||hidden|n2|other|日時|にちじ|date and time
||hidden|n2|other|日用品|にちようひん|daily necessities
||hidden|n2|other|日課|にっか|daily lesson,daily work,daily routine
||hidden|n2|other|日程|にってい|agenda
||hidden|n2|other|鈍い|にぶい|dull (e.g. a knife),thickheaded,slow (opposite of fast),stupid
||hidden|n2|other|入社|にゅうしゃ|entry to a company
||hidden|n2|other|女房|にょうぼう|wife
||hidden|n2|other|睨む|にらむ|to glare at,to scowl at,to keep an eye on
||hidden|n2|other|煮る|にる|to boil,to cook
||hidden|n2|other|俄|にわか|sudden,abrupt,unexpected,improvised,offhand
||hidden|n2|other|縫う|ぬう|to sew
||hidden|n2|other|濡らす|ぬらす|to wet,to soak,to dip
||hidden|n2|other|ねじ|ねじ|(a) screw
||hidden|n2|other|捩る|ねじる|to twist
||hidden|n2|other|ネックレス|ネックレス|necklace
||hidden|n2|other|熱する|ねっする|to heat
||hidden|n2|other|寝間着|ねまき|sleep-wear,nightclothes,pyjamas,nightgown,nightdress
||hidden|n2|other|寝巻|ねまき|sleep-wear,nightclothes,pyjamas,nightgown,nightdress
||hidden|n2|other|狙い|ねらい|aim
||hidden|n2|other|狙う|ねらう|to aim at
||hidden|n2|other|年度|ねんど|year,fiscal year,school year,term
||hidden|n2|other|農産物|のうさんぶつ|agricultural produce
||hidden|n2|other|農村|のうそん|agricultural community,farm village,rural
||hidden|n2|other|濃度|のうど|concentration,brightness
||hidden|n2|other|農薬|のうやく|agricultural chemicals
||hidden|n2|other|能率|のうりつ|efficiency
||hidden|n2|other|のこぎり|のこぎり|saw
||hidden|n2|other|残らず|のこらず|all,entirely,completely,without exception
||hidden|n2|other|載せる|のせる|to place on (something),to take on board,to give a ride
||hidden|n2|other|覗く|のぞく|to peep in,to look in,to peek in,to stick out
||hidden|n2|other|延ばす|のばす|to lengthen,to stretch,to reach out,to grow (beard)
||hidden|n2|other|延びる|のびる|to be prolonged
||hidden|n2|other|上り|のぼり|up-train (going to Tokyo),ascent
||hidden|n2|other|上る|のぼる|to ascend,to go up,to climb
||hidden|n2|other|糊|のり|paste,starch
||hidden|n2|other|乗換|のりかえ|(n) transfer (trains, buses, etc.)
||hidden|n2|other|載る|のる|to appear (in print),to be recorded
||hidden|n2|other|鈍い|のろい|dull (e.g. a knife),thickheaded,slow (opposite of fast),stupid
||hidden|n2|other|のろのろ|のろのろ|slowly,sluggishly
||hidden|n2|other|呑気|のんき|carefree,optimistic,careless,reckless,heedless
||hidden|n2|other|灰色|はいいろ|grey,gray,ashen
||hidden|n2|other|俳句|はいく|haiku poetry
||hidden|n2|other|拝見|はいけん|(hum) (pol) seeing,look at
||hidden|n2|other|売店|ばいてん|shop,stand
||hidden|n2|other|バイバイ|バイバイ|
||hidden|n2|other|売買|ばいばい|trade,buying and selling
||hidden|n2|other|這う|はう|to creep,to crawl
||hidden|n2|other|生える|はえる|(1) to grow,to spring up,(2) to cut (teeth)
||hidden|n2|other|剥す|はがす|(v5s) to tear off,to peel off,to rip off
||hidden|n2|other|ばからしい|ばからしい|absurd
||hidden|n2|other|秤|はかり|scales,weighing machine
||hidden|n2|other|量る|はかる|to measure,to weigh,to survey
||hidden|n2|other|測る|はかる|to measure,to weigh,to survey
||hidden|n2|other|吐き気|はきけ|nausea,sickness in the stomach
||hidden|n2|other|はきはき|はきはき|lucidly
||hidden|n2|other|掃く|はく|to sweep,to brush,to gather up
||hidden|n2|other|歯車|はぐるま|gear,cog-wheel
||hidden|n2|other|バケツ|バケツ|bucket,pail
||hidden|n2|other|挟まる|はさまる|to get between,to be caught in
||hidden|n2|other|挟む|はさむ|to interpose,to hold between,to insert
||hidden|n2|other|箸|はし|chopsticks
||hidden|n2|other|梯子|はしご|ladder,stairs
||hidden|n2|other|始めに|はじめに|to begin with,first of all
||hidden|n2|other|初めに|はじめに|
||hidden|n2|other|はじめまして|はじめまして|How do you do?,I am glad to meet you
||hidden|n2|other|斜|はす|
||hidden|n2|other|外れる|はずれる|to be disconnected,to get out of place,to be off,to be out (e.g. of gear)
||hidden|n2|other|パターン|パターン|pattern
||hidden|n2|other|肌着|はだぎ|underwear
||hidden|n2|other|果して|はたして|as was expected,really
||hidden|n2|other|鉢|はち|a bowl,a pot
||hidden|n2|other|×|ばつ|
||hidden|n2|other|発揮|はっき|exhibition,demonstration,utilization,display
||hidden|n2|other|バック|バック|back
||hidden|n2|other|発射|はっしゃ|firing,shooting,discharge,catapult
||hidden|n2|other|発想|はっそう|expression (music),conceptualization
||hidden|n2|other|発電|はつでん|generation (e.g. power)
||hidden|n2|other|発売|はつばい|sale
||hidden|n2|other|派手|はで|showy,loud,gay,flashy,gaudy
||hidden|n2|other|話合い|はなしあい|discussion,conference
||hidden|n2|other|話し掛ける|はなしかける|to accost a person,to talk (to someone)
||hidden|n2|other|話中|はなしちゅう|while talking,the line is busy
||hidden|n2|other|甚だしい|はなはだしい|extreme,excessive,terrible
||hidden|n2|other|花火|はなび|fireworks
||hidden|n2|other|花嫁|はなよめ|bride
||hidden|n2|other|放れる|はなれる|to leave,to get free,to cut oneself off
||hidden|n2|other|羽根|はね|shuttlecock
||hidden|n2|other|ばね|ばね|spring (e.g. coil, leaf)
||hidden|n2|other|跳ねる|はねる|to jump,to leap
||hidden|n2|other|破片|はへん|fragment,splinter,broken piece
||hidden|n2|other|歯磨き|はみがき|dentifrice,toothpaste
||hidden|n2|other|はめる|はめる|(col) to get in,to insert,to put on,to make love
||hidden|n2|other|早口|はやくち|fast-talking
||hidden|n2|other|流行る|はやる|to flourish,to thrive,to be popular,to come into fashion
||hidden|n2|other|払い込む|はらいこむ|to deposit,to pay in
||hidden|n2|other|払い戻す|はらいもどす|to repay,to pay back
||hidden|n2|other|バランス|バランス|balance
||hidden|n2|other|針金|はりがね|wire
||hidden|n2|other|張り切る|はりきる|to be in high spirits,to be full of vigor
||hidden|n2|other|反映|はんえい|reflection,influence
||hidden|n2|other|半径|はんけい|radius
||hidden|n2|other|判子|はんこ|seal (used for signature)
||hidden|n2|other|万歳|ばんざい|hurrah, cheers
||hidden|n2|other|判事|はんじ|judge,judiciary
||hidden|n2|other|反省|はんせい|reflection,reconsideration,introspection,meditation,contemplation
||hidden|n2|other|番地|ばんち|house number,address
||hidden|n2|other|パンツ|パンツ|underpants
||hidden|n2|other|バンド|バンド|band
||hidden|n2|other|半島|はんとう|peninsula
||hidden|n2|other|ハンドル|ハンドル|handle,steering wheel
||hidden|n2|other|日当たり|ひあたり|exposure to the sun,sunny place
||hidden|n2|other|日帰り|ひがえり|day trip
||hidden|n2|other|比較的|ひかくてき|comparatively,relatively
||hidden|n2|other|日陰|ひかげ|shadow
||hidden|n2|other|ぴかぴか|ぴかぴか|glitter,sparkle
||hidden|n2|other|引受る|ひきうける|to undertake,to take up,to take over
||hidden|n2|other|引返す|ひきかえす|to repeat,to send back,to bring back
||hidden|n2|other|引算|ひきざん|subtraction
||hidden|n2|other|引出す|ひきだす|to pull out,to take out,to draw out,to withdraw
||hidden|n2|other|引き止める|ひきとめる|to detain,to check,to restrain
||hidden|n2|other|卑怯|ひきょう|cowardice,meanness,unfairness
||hidden|n2|other|引分け|ひきわけ|a draw (in competition),tie game
||hidden|n2|other|髭|ひげ|moustache,beard,whiskers
||hidden|n2|other|陽射|ひざし|sunlight,rays of the sun
||hidden|n2|other|肘|ひじ|elbow
||hidden|n2|other|ピストル|ピストル|pistol
||hidden|n2|other|ビタミン|ビタミン|vitamin
||hidden|n2|other|ぴたり|ぴたり|
||hidden|n2|other|引っ掛かる|ひっかかる|to be caught in,to be stuck in,to be cheated
||hidden|n2|other|筆記|ひっき|(taking) notes,copying
